bcat,kras,label
0.93471974,0.065280266,0
0.99999464,5.4173506e-06,0
0.9999907,9.278362e-06,0
0.99345475,0.0065451995,0
0.12633121,0.8736688,0
1.0,2.5948076e-26,0
0.034696914,0.96530306,0
1.0,8.063069e-10,0
1.0,9.559703e-38,0
0.9995009,0.0004990802,0
0.84076345,0.15923661,0
0.9437443,0.056255694,0
0.89188707,0.1081129,0
0.99998677,1.3253098e-05,0
0.118230455,0.88176954,0
0.9980856,0.0019143468,0
1.0,1.622058e-08,0
0.9438777,0.056122307,0
1.0,5.3010885e-10,0
0.86021537,0.13978459,0
0.999876,0.00012393986,0
0.99999964,3.5963055e-07,0
0.9988103,0.0011896646,0
0.106665395,0.89333457,0
0.99697924,0.0030207383,0
0.9958016,0.0041984166,0
1.0,3.549881e-08,0
1.0,4.7859668e-32,0
1.0,7.5021784e-31,0
0.9999901,9.92712e-06,0
0.9999672,3.273359e-05,0
1.0,0.0,0
0.9555316,0.044468448,0
0.92765695,0.07234307,0
0.01837534,0.98162466,0
1.0,1.3313209e-10,0
0.9999697,3.0272198e-05,0
0.011257912,0.98874205,0
0.033195343,0.9668046,0
1.0,2.2420772e-09,0
0.9993788,0.0006212143,0
0.99993014,6.990283e-05,0
0.99999356,6.416712e-06,0
0.99999654,3.4204488e-06,0
0.99995613,4.3822874e-05,0
1.0,9.266032e-25,0
0.9999999,1.5135826e-07,0
0.9415104,0.0584896,0
0.9983423,0.001657751,0
0.59380805,0.40619192,0
0.08995772,0.9100423,0
0.99997413,2.5877103e-05,0
0.9999794,2.0631782e-05,0
0.9894684,0.01053164,0
0.99920756,0.00079244777,0
0.6771279,0.32287204,0
0.5638766,0.43612334,0
1.0,2.8472336e-09,0
0.7388736,0.2611264,0
0.67699236,0.32300764,0
0.9975005,0.0024994914,0
0.94923776,0.05076222,0
0.9985763,0.0014236802,0
0.9998834,0.00011662772,0
0.45594236,0.5440576,0
0.12404209,0.8759579,0
0.98538905,0.014611016,0
0.3685116,0.6314884,0
0.9979182,0.0020817637,0
0.9985493,0.0014506499,0
0.12373424,0.87626576,0
0.9999987,1.314002e-06,0
1.0,7.622872e-14,0
0.99999976,2.4461937e-07,0
0.9970464,0.002953642,0
0.99999976,1.937148e-07,0
1.0,1.1822836e-08,0
0.99999416,5.857371e-06,0
0.9195852,0.08041475,0
0.9995602,0.00043975588,0
0.99999535,4.6718287e-06,0
0.06224291,0.937757,0
1.0,3.5877274e-08,0
0.99996877,3.118073e-05,0
0.99904245,0.0009575393,0
0.9999039,9.608464e-05,0
0.9997938,0.00020619134,0
0.9997428,0.00025714736,0
0.98303324,0.01696672,0
0.9998553,0.00014467946,0
0.92818683,0.071813144,0
0.9999616,3.841282e-05,0
0.9987961,0.0012038728,0
0.9814036,0.018596418,0
1.0,8.383647e-20,0
0.99944264,0.0005573217,0
0.9999987,1.3260038e-06,0
0.68400544,0.31599456,0
0.9999449,5.5013727e-05,0
1.0,1.0545887e-10,0
0.22211325,0.77788675,0
0.9773532,0.022646798,0
0.7023857,0.2976143,0
0.013335854,0.9866642,0
1.0,2.6791765e-12,0
0.05865775,0.9413423,0
0.99990666,9.3286544e-05,0
1.0,3.1836818e-09,0
0.37736872,0.6226313,0
0.61346334,0.38653663,0
0.99360245,0.0063975775,0
0.009246768,0.9907533,0
1.0,2.8769353e-13,0
0.0002669898,0.99973303,0
1.0,2.1458349e-19,0
0.98344153,0.016558424,0
0.8905889,0.10941113,0
0.5510181,0.4489819,0
1.0,5.8167817e-09,0
0.9999503,4.97642e-05,0
1.0,2.5044113e-13,0
0.86714196,0.13285802,0
0.9999987,1.2909719e-06,0
0.9915168,0.008483185,0
0.9999194,8.055999e-05,0
0.99257225,0.007427754,0
0.99916923,0.00083082373,0
0.9999995,4.2051323e-07,0
0.9985575,0.0014424846,0
0.744306,0.255694,0
0.99998593,1.4082056e-05,0
0.046303015,0.95369697,0
0.011165262,0.9888347,0
0.99968886,0.0003111695,0
1.0,5.6960896e-16,0
0.9999924,7.648653e-06,0
0.9923435,0.007656566,0
0.9453378,0.05466221,0
0.08193185,0.9180681,0
0.9999478,5.2166975e-05,0
